"","school","sex","age","address","famsize","Pstatus","Medu","Fedu","Mjob","Fjob","reason","nursery","internet","math_guardian","math_traveltime","math_studytime","math_failures","math_schoolsup","math_famsup","math_paid","math_activities","math_higher","math_romantic","math_famrel","math_freetime","math_goout","math_Dalc","math_Walc","math_health","math_absences","math_G1","math_G2","math_G3","port_guardian","port_traveltime","port_studytime","port_failures","port_schoolsup","port_famsup","port_paid","port_activities","port_higher","port_romantic","port_famrel","port_freetime","port_goout","port_Dalc","port_Walc","port_health","port_absences","port_G1","port_G2","port_G3","avg_G3","avg_studytime","avg_Dalc","avg_Walc","avg_alcohol","avg_famrel"
"74","GP","F",16,"U","GT3","T",4,3,"teacher","other","other","yes","yes","mother",1,2,0,"no","no","yes","yes","yes","yes",1,3,2,1,1,1,10,11,12,13,"mother",1,2,0,"no","no","no","yes","yes","yes",1,3,2,1,1,1,4,14,15,15,14,2,1,1,1,"1"
"75","GP","F",16,"U","GT3","T",4,4,"health","health","reputation","yes","yes","mother",1,2,0,"no","yes","yes","no","yes","yes",4,4,2,1,1,3,0,14,14,14,"mother",1,2,0,"no","yes","no","no","yes","yes",4,4,2,1,1,3,0,16,16,17,15.5,2,1,1,1,"4"
"76","GP","F",16,"U","GT3","T",4,4,"health","other","home","yes","yes","mother",1,1,0,"no","yes","no","no","yes","no",4,4,4,1,2,2,4,14,14,14,"mother",1,1,0,"no","yes","no","no","yes","no",4,4,4,1,2,2,6,17,17,17,15.5,1,1,2,1.5,"4"
"77","GP","F",16,"U","GT3","T",4,4,"other","other","reputation","no","yes","mother",1,1,0,"no","no","no","yes","yes","no",5,3,4,1,2,1,6,11,14,14,"mother",1,1,0,"no","no","no","yes","yes","no",5,3,4,1,2,1,4,12,13,13,13.5,1,1,2,1.5,"5"
"78","GP","F",16,"U","GT3","T",4,4,"services","services","reputation","yes","yes","mother",1,3,0,"no","yes","yes","yes","yes","no",3,2,3,1,2,2,6,13,14,14,"mother",1,3,0,"no","yes","no","yes","yes","no",3,2,3,1,2,2,10,13,13,14,14,3,1,2,1.5,"3"
"79","GP","F",16,"U","GT3","T",4,4,"teacher","services","home","no","yes","mother",1,3,0,"no","yes","no","yes","yes","no",5,3,2,1,1,5,0,13,13,14,"mother",1,3,0,"no","yes","no","yes","yes","no",5,3,2,1,1,5,4,15,16,16,15,3,1,1,1,"5"
"80","GP","F",16,"U","LE3","A",3,3,"other","services","home","yes","yes","mother",1,2,0,"no","yes","no","no","yes","no",2,3,5,1,4,3,12,11,12,11,"mother",1,2,0,"no","yes","no","no","yes","no",2,3,5,1,4,3,6,13,12,13,12,2,1,4,2.5,"2"
"81","GP","F",16,"U","LE3","T",1,1,"at_home","at_home","course","yes","yes","mother",1,1,0,"no","no","no","no","yes","no",3,4,4,3,3,1,2,14,14,13,"mother",1,1,0,"no","no","no","no","yes","no",3,4,4,3,3,1,4,10,11,11,12,1,3,3,3,"3"
"82","GP","F",16,"U","LE3","T",1,2,"other","services","reputation","yes","yes","father",1,2,0,"yes","no","no","yes","yes","no",4,4,3,1,1,1,4,8,10,9,"father",1,2,0,"yes","no","no","yes","yes","no",4,4,3,1,1,1,0,13,13,10,9.5,2,1,1,1,"4"
"83","GP","F",16,"U","LE3","T",2,2,"at_home","other","course","yes","no","mother",1,2,0,"no","yes","no","no","yes","no",4,3,4,1,2,2,4,8,7,6,"mother",1,2,0,"no","yes","no","no","yes","no",4,3,4,1,2,2,6,13,11,11,8.5,2,1,2,1.5,"4"
"84","GP","F",16,"U","LE3","T",2,2,"other","at_home","course","yes","yes","father",2,2,1,"yes","no","no","yes","yes","no",4,3,3,2,2,5,14,10,10,9,"father",2,2,1,"yes","no","no","yes","yes","no",4,3,3,2,2,5,14,10,11,11,10,2,2,2,2,"4"
"85","GP","F",16,"U","LE3","T",2,2,"other","other","home","no","yes","mother",2,2,1,"no","yes","no","yes","yes","yes",3,3,3,1,2,3,25,7,10,11,"mother",2,2,0,"no","yes","no","yes","yes","yes",3,3,3,1,2,3,16,11,11,10,10.5,2,1,2,1.5,"3"
"86","GP","F",16,"U","LE3","T",2,2,"services","services","course","yes","yes","mother",3,2,0,"no","yes","yes","no","yes","no",4,3,3,2,3,4,2,12,13,13,"mother",3,2,0,"no","yes","no","no","yes","no",4,3,3,2,3,4,0,14,13,13,13,2,2,3,2.5,"4"
"87","GP","F",16,"U","LE3","T",2,4,"other","health","course","yes","yes","father",2,2,0,"no","yes","yes","yes","yes","yes",4,2,2,1,2,5,2,13,13,13,"father",2,2,0,"no","yes","no","yes","yes","yes",4,2,2,1,2,5,2,14,12,13,13,2,1,2,1.5,"4"
"88","GP","F",16,"U","LE3","T",3,1,"other","other","home","yes","no","father",1,2,0,"yes","yes","no","no","yes","no",3,3,3,2,3,2,4,7,6,6,"father",1,2,0,"yes","yes","no","no","yes","no",3,3,3,2,3,2,0,12,13,12,9,2,2,3,2.5,"3"
"89","GP","F",16,"U","LE3","T",3,3,"other","other","reputation","yes","yes","mother",2,2,0,"no","yes","yes","yes","yes","no",4,4,5,1,1,4,4,10,11,9,"mother",2,2,0,"no","yes","no","yes","yes","no",4,4,5,1,1,4,0,14,14,15,12,2,1,1,1,"4"
"90","GP","F",16,"U","LE3","T",4,3,"teacher","services","course","yes","yes","mother",3,2,0,"no","yes","no","yes","yes","no",5,4,3,1,2,1,2,16,15,15,"mother",3,2,0,"no","yes","no","yes","yes","no",5,4,3,1,2,1,2,16,15,16,15.5,2,1,2,1.5,"5"
"91","GP","F",16,"U","LE3","T",4,4,"health","health","other","yes","yes","mother",1,3,0,"no","yes","yes","yes","yes","yes",5,4,5,1,1,4,4,14,15,16,"mother",1,3,0,"no","yes","no","yes","yes","yes",5,4,5,1,1,4,2,15,15,14,15,3,1,1,1,"5"
"92","GP","F",16,"U","LE3","T",4,4,"teacher","teacher","reputation","yes","yes","mother",1,2,0,"no","yes","yes","no","yes","no",4,5,2,1,2,3,0,9,9,10,"mother",1,2,0,"no","yes","no","no","yes","no",4,5,2,1,2,3,0,11,10,11,10.5,2,1,2,1.5,"4"
"93","GP","F",17,"R","GT3","A",3,2,"other","other","home","yes","yes","mother",1,2,0,"no","yes","yes","no","yes","no",4,3,3,2,3,2,4,9,10,10,"mother",1,2,0,"no","yes","no","no","yes","no",4,3,3,2,3,2,0,14,14,16,13,2,2,3,2.5,"4"
"94","GP","F",17,"R","GT3","T",2,1,"at_home","services","course","yes","no","mother",3,2,0,"no","no","no","yes","yes","no",2,1,1,1,1,3,2,13,11,11,"mother",3,2,0,"no","no","no","yes","yes","no",2,1,1,1,1,3,2,13,13,13,12,2,1,1,1,"2"
"95","GP","F",17,"R","GT3","T",2,1,"at_home","services","reputation","yes","yes","mother",2,2,0,"no","yes","no","yes","yes","no",4,2,5,1,2,5,2,6,6,6,"mother",2,2,0,"no","yes","no","yes","yes","no",4,2,5,1,2,5,0,11,10,11,8.5,2,1,2,1.5,"4"
"96","GP","F",17,"R","GT3","T",2,2,"other","other","reputation","yes","yes","mother",1,1,0,"no","yes","no","no","yes","no",5,3,2,1,2,3,18,7,6,6,"mother",1,1,0,"no","yes","no","no","yes","no",5,3,2,1,2,3,21,13,13,13,9.5,1,1,2,1.5,"5"
"97","GP","F",17,"R","GT3","T",2,4,"at_home","other","course","yes","yes","father",1,3,0,"no","yes","no","no","yes","yes",4,4,3,1,1,5,7,12,14,14,"father",1,3,0,"no","yes","no","no","yes","yes",4,4,3,1,1,5,0,15,15,15,14.5,3,1,1,1,"4"
"98","GP","F",17,"R","GT3","T",3,4,"at_home","services","course","no","yes","father",1,3,0,"no","yes","yes","yes","yes","no",4,3,4,2,5,5,0,11,11,10,"father",1,3,0,"no","yes","no","yes","yes","no",4,3,4,2,5,5,2,15,15,17,13.5,3,2,5,3.5,"4"
"99","GP","F",17,"R","GT3","T",4,3,"teacher","other","reputation","yes","yes","mother",2,3,0,"no","yes","yes","yes","yes","yes",4,4,2,1,1,4,6,7,7,7,"mother",2,3,0,"no","yes","no","yes","yes","yes",4,4,2,1,1,4,0,11,12,12,9.5,3,1,1,1,"4"
"100","GP","F",17,"R","LE3","T",2,2,"services","services","course","yes","yes","mother",1,3,0,"no","yes","yes","yes","yes","no",3,3,2,2,2,3,3,11,11,11,"mother",1,3,0,"no","yes","no","yes","yes","no",3,3,2,2,2,3,0,11,11,10,10.5,3,2,2,2,"3"
"101","GP","F",17,"R","LE3","T",3,1,"services","other","reputation","yes","no","mother",2,4,0,"no","yes","yes","no","yes","no",3,1,2,1,1,3,6,18,18,18,"mother",2,4,0,"no","yes","no","no","yes","no",3,1,2,1,1,3,0,18,19,19,18.5,4,1,1,1,"3"
"102","GP","F",17,"R","LE3","T",4,4,"services","other","other","yes","no","mother",1,1,0,"no","yes","yes","no","yes","no",5,2,1,1,2,3,12,8,10,10,"mother",1,1,0,"no","yes","no","no","yes","no",5,2,1,1,2,3,6,12,11,11,10.5,1,1,2,1.5,"5"
"103","GP","F",17,"U","GT3","A",2,1,"other","other","course","yes","yes","mother",2,3,0,"no","no","no","yes","yes","yes",3,2,3,1,2,3,10,12,10,12,"mother",2,3,0,"no","no","no","yes","yes","yes",3,2,3,1,2,3,0,15,15,16,14,3,1,2,1.5,"3"
"104","GP","F",17,"U","GT3","A",2,2,"at_home","at_home","home","yes","yes","father",1,2,1,"no","yes","no","no","yes","yes",3,3,1,1,2,4,0,9,8,0,"father",1,2,0,"no","yes","no","no","yes","yes",3,3,1,1,2,4,18,10,12,14,7,2,1,2,1.5,"3"
"105","GP","F",17,"U","GT3","A",3,3,"health","other","reputation","no","yes","mother",1,2,0,"no","yes","no","no","yes","yes",3,3,3,1,3,3,6,8,7,9,"mother",1,2,0,"no","yes","no","no","yes","yes",3,3,3,1,3,3,10,12,13,14,11.5,2,1,3,2,"3"
"106","GP","F",17,"U","GT3","A",4,3,"services","services","course","yes","yes","mother",1,2,0,"no","yes","yes","no","yes","yes",5,2,2,1,2,5,23,13,13,13,"mother",1,2,0,"no","yes","no","no","yes","yes",5,2,2,1,2,5,14,15,14,17,15,2,1,2,1.5,"5"
"107","GP","F",17,"U","GT3","A",4,4,"other","teacher","home","yes","no","mother",2,2,0,"yes","yes","no","no","yes","no",4,1,4,1,1,1,6,6,5,6,"mother",2,2,0,"yes","yes","no","no","yes","no",4,1,4,1,1,1,2,10,13,13,9.5,2,1,1,1,"4"
"108","GP","F",17,"U","GT3","T",1,1,"at_home","other","course","no","yes","father",1,2,0,"no","yes","no","no","yes","no",5,3,3,1,1,3,4,5,5,6,"father",1,2,0,"no","yes","no","no","yes","no",5,3,3,1,1,3,2,9,11,11,8.5,2,1,1,1,"5"
"109","GP","F",17,"U","GT3","T",1,1,"at_home","other","reputation","yes","no","mother",1,3,1,"no","yes","no","yes","yes","yes",4,3,4,1,1,5,0,6,5,0,"mother",1,3,0,"no","yes","no","yes","yes","yes",4,3,4,1,1,5,12,12,12,12,6,3,1,1,1,"4"
"110","GP","F",17,"U","GT3","T",1,1,"at_home","services","course","yes","yes","mother",1,2,0,"no","no","no","yes","yes","no",5,3,3,1,1,3,0,8,8,9,"mother",1,2,0,"no","no","no","yes","yes","no",5,3,3,1,1,3,0,12,11,12,10.5,2,1,1,1,"5"
"111","GP","F",17,"U","GT3","T",1,1,"other","other","course","no","no","mother",1,2,0,"no","yes","yes","no","yes","no",4,4,4,1,3,1,4,9,9,10,"mother",1,2,0,"no","yes","no","no","yes","no",4,4,4,1,3,1,0,14,15,15,12.5,2,1,3,2,"4"
"112","GP","F",17,"U","GT3","T",1,1,"services","teacher","reputation","yes","yes","mother",1,3,0,"no","yes","yes","no","yes","no",4,3,3,1,1,3,6,13,12,12,"mother",1,3,0,"no","yes","no","no","yes","no",4,3,3,1,1,3,0,13,13,14,13,3,1,1,1,"4"
"113","GP","F",17,"U","GT3","T",2,2,"at_home","at_home","course","yes","yes","mother",1,3,0,"no","yes","yes","yes","yes","no",4,3,3,1,1,4,4,9,10,10,"mother",1,3,0,"no","yes","no","yes","yes","no",4,3,3,1,1,4,0,12,12,13,11.5,3,1,1,1,"4"
"114","GP","F",17,"U","GT3","T",2,2,"other","other","course","no","yes","mother",1,2,0,"no","yes","no","no","yes","no",5,4,5,1,2,5,4,10,9,11,"mother",1,2,0,"no","yes","no","no","yes","no",5,4,5,1,2,5,12,12,12,14,12.5,2,1,2,1.5,"5"
"115","GP","F",17,"U","GT3","T",2,2,"other","other","course","yes","no","mother",1,2,0,"no","yes","no","no","yes","yes",4,2,2,1,1,3,12,11,9,9,"mother",1,2,0,"no","yes","no","no","yes","yes",4,2,2,1,1,3,4,14,13,13,11,2,1,1,1,"4"
"116","GP","F",17,"U","GT3","T",2,3,"at_home","other","home","yes","no","father",2,1,0,"no","yes","yes","no","yes","no",3,3,3,1,4,3,3,7,7,8,"father",2,1,0,"no","yes","no","no","yes","no",3,3,3,1,4,3,4,12,13,13,10.5,1,1,4,2.5,"3"
"117","GP","F",17,"U","GT3","T",2,4,"at_home","health","reputation","yes","yes","mother",2,2,0,"no","yes","yes","no","yes","yes",4,3,3,1,1,1,2,10,10,10,"mother",2,2,0,"no","yes","no","no","yes","yes",4,3,3,1,1,1,6,15,16,16,13,2,1,1,1,"4"
"118","GP","F",17,"U","GT3","T",2,4,"services","services","reputation","yes","no","father",1,2,0,"no","yes","no","yes","yes","no",5,4,2,2,3,5,0,16,17,17,"father",1,2,0,"no","yes","no","yes","yes","no",5,4,2,2,3,5,0,17,18,17,17,2,2,3,2.5,"5"
"119","GP","F",17,"U","GT3","T",3,1,"services","services","course","no","yes","father",1,3,0,"no","yes","no","no","yes","no",3,4,3,2,3,5,1,12,14,15,"father",1,3,0,"no","yes","no","no","yes","no",3,4,3,2,3,5,0,17,18,17,16,3,2,3,2.5,"3"
"120","GP","F",17,"U","GT3","T",3,2,"health","health","reputation","no","yes","father",1,4,0,"no","yes","yes","yes","yes","no",5,2,2,1,2,5,0,17,17,18,"father",1,4,0,"no","yes","no","yes","yes","no",5,2,2,1,2,5,0,18,18,18,18,4,1,2,1.5,"5"
"121","GP","F",17,"U","GT3","T",3,2,"other","other","course","no","yes","mother",1,2,0,"no","no","no","yes","yes","no",5,3,4,1,3,3,10,16,15,15,"mother",1,2,0,"no","no","no","yes","yes","no",5,3,4,1,3,3,2,17,18,17,16,2,1,3,2,"5"
"122","GP","F",17,"U","GT3","T",3,2,"other","other","home","yes","yes","mother",1,2,0,"no","yes","yes","no","yes","yes",4,3,2,2,3,2,0,7,8,0,"mother",1,2,0,"no","yes","no","no","yes","yes",4,3,2,2,3,2,0,12,13,15,7.5,2,2,3,2.5,"4"
"123","GP","F",17,"U","GT3","T",3,3,"other","other","home","no","no","mother",1,3,0,"no","no","no","yes","yes","no",3,2,3,1,1,4,4,10,9,9,"mother",1,3,0,"no","no","no","yes","yes","no",3,2,3,1,1,4,2,15,12,13,11,3,1,1,1,"3"
"124","GP","F",17,"U","GT3","T",3,4,"at_home","services","home","yes","yes","mother",1,3,1,"no","yes","yes","no","yes","yes",4,4,3,3,4,5,28,10,9,9,"mother",1,3,1,"no","yes","yes","no","yes","yes",4,4,3,3,4,5,14,8,9,8,8.5,3,3,4,3.5,"4"
"125","GP","F",17,"U","GT3","T",3,4,"services","other","course","yes","yes","mother",1,3,0,"no","no","no","no","yes","no",4,4,5,1,3,5,16,16,15,15,"mother",1,3,0,"no","no","no","no","yes","no",4,4,5,1,3,5,8,11,13,14,14.5,3,1,3,2,"4"
"126","GP","F",17,"U","GT3","T",4,2,"other","other","reputation","yes","yes","mother",2,3,0,"no","yes","yes","no","yes","no",4,3,3,1,1,3,0,15,12,14,"mother",2,3,0,"no","yes","no","no","yes","no",4,3,3,1,1,3,0,16,16,16,15,3,1,1,1,"4"
"127","GP","F",17,"U","GT3","T",4,3,"health","other","reputation","yes","yes","mother",1,3,0,"no","yes","yes","yes","yes","yes",4,4,3,1,3,4,0,13,15,15,"mother",1,3,0,"no","yes","no","yes","yes","yes",4,4,3,1,3,4,0,11,12,13,14,3,1,3,2,"4"
"128","GP","F",17,"U","GT3","T",4,3,"health","services","reputation","yes","yes","mother",1,3,0,"no","yes","yes","no","yes","no",4,2,2,1,2,3,0,15,15,15,"mother",1,3,0,"no","yes","no","no","yes","no",4,2,2,1,2,3,0,17,18,18,16.5,3,1,2,1.5,"4"
"129","GP","F",17,"U","GT3","T",4,3,"other","other","reputation","yes","yes","mother",1,2,2,"no","no","yes","no","yes","yes",3,4,5,2,4,1,22,6,6,4,"mother",1,2,0,"no","no","no","no","yes","yes",3,4,5,2,4,1,16,11,9,10,7,2,2,4,3,"3"
"130","GP","F",17,"U","GT3","T",4,4,"other","teacher","course","yes","no","mother",1,1,0,"yes","yes","no","no","yes","yes",4,2,1,1,1,4,0,11,11,12,"mother",1,1,0,"yes","yes","no","no","yes","yes",4,2,1,1,1,4,0,13,13,13,12.5,1,1,1,1,"4"
"131","GP","F",17,"U","GT3","T",4,4,"services","teacher","home","yes","yes","mother",2,1,1,"no","yes","no","no","yes","no",4,2,4,2,3,2,24,18,18,18,"mother",2,1,1,"no","yes","no","no","yes","no",4,2,4,2,3,2,30,14,15,16,17,1,2,3,2.5,"4"
"132","GP","F",17,"U","GT3","T",4,4,"teacher","services","course","yes","yes","mother",1,3,0,"no","yes","yes","yes","yes","no",5,4,4,1,3,4,7,10,9,9,"mother",1,2,0,"no","yes","yes","no","yes","yes",5,3,1,1,4,5,2,11,11,12,10.5,2.5,1,3.5,2.25,"5"
"133","GP","F",17,"U","GT3","T",4,4,"teacher","services","course","yes","yes","mother",1,3,0,"no","yes","yes","yes","yes","no",5,4,4,1,3,4,7,10,9,9,"mother",1,3,0,"no","yes","no","yes","yes","no",5,4,4,1,3,4,0,13,12,13,11,3,1,3,2,"5"
"134","GP","F",17,"U","GT3","T",4,4,"teacher","teacher","course","no","yes","mother",2,3,0,"no","yes","yes","no","yes","yes",4,3,3,1,2,4,4,14,14,14,"mother",2,3,0,"no","yes","no","no","yes","yes",4,3,3,1,2,4,4,15,14,15,14.5,3,1,2,1.5,"4"
"135","GP","F",17,"U","LE3","T",0,2,"at_home","at_home","home","yes","yes","father",2,3,0,"no","no","no","no","yes","no",3,3,3,2,3,2,0,16,15,15,"father",2,3,0,"no","no","no","no","yes","no",3,3,3,2,3,2,0,14,14,15,15,3,2,3,2.5,"3"
"136","GP","F",17,"U","LE3","T",2,2,"other","other","course","yes","yes","father",1,1,0,"no","yes","no","no","yes","yes",3,4,4,1,3,5,12,10,13,12,"father",1,1,0,"no","yes","no","no","yes","yes",3,4,4,1,3,5,2,13,12,12,12,1,1,3,2,"3"
"137","GP","F",17,"U","LE3","T",2,2,"services","other","course","yes","yes","mother",2,2,0,"yes","yes","yes","no","yes","yes",4,4,4,2,3,5,6,12,12,12,"mother",2,2,0,"yes","yes","no","no","yes","yes",4,4,4,2,3,5,6,12,12,12,12,2,2,3,2.5,"4"
"138","GP","F",17,"U","LE3","T",2,2,"services","services","course","yes","yes","father",1,4,0,"no","no","yes","yes","yes","yes",3,4,1,1,1,2,0,10,9,0,"father",1,4,0,"no","no","no","yes","yes","yes",3,4,1,1,1,2,2,10,11,12,6,4,1,1,1,"3"
"139","GP","F",17,"U","LE3","T",2,4,"services","services","course","yes","yes","father",1,2,0,"no","no","no","yes","yes","yes",4,3,2,1,1,5,0,14,15,15,"father",1,2,0,"no","no","no","yes","yes","yes",4,3,2,1,1,5,8,14,15,16,15.5,2,1,1,1,"4"
"140","GP","F",17,"U","LE3","T",3,2,"other","other","reputation","yes","yes","mother",2,2,0,"no","no","yes","no","yes","no",4,4,4,1,3,1,2,14,15,15,"mother",2,2,0,"no","no","no","no","yes","no",4,4,4,1,3,1,2,14,16,15,15,2,1,3,2,"4"
"141","GP","F",17,"U","LE3","T",3,3,"other","other","reputation","yes","yes","mother",1,2,0,"no","yes","no","yes","yes","yes",5,3,3,2,3,1,56,9,9,8,"mother",1,2,0,"no","yes","no","yes","yes","yes",5,3,3,2,3,1,32,14,13,14,11,2,2,3,2.5,"5"
"142","GP","F",17,"U","LE3","T",4,2,"teacher","services","reputation","yes","yes","mother",1,4,0,"no","yes","yes","yes","yes","no",4,2,3,1,1,4,6,14,12,13,"mother",1,4,0,"no","yes","no","yes","yes","no",4,2,3,1,1,4,2,14,15,17,15,4,1,1,1,"4"
"143","GP","F",17,"U","LE3","T",4,3,"health","other","reputation","yes","yes","father",1,2,0,"no","no","no","yes","yes","yes",3,2,3,1,2,3,14,13,13,14,"father",1,2,0,"no","no","no","yes","yes","yes",3,2,3,1,2,3,0,14,12,12,13,2,1,2,1.5,"3"
"144","GP","F",18,"R","GT3","A",3,2,"other","services","home","no","yes","mother",2,2,0,"no","no","no","no","no","yes",4,1,1,1,1,5,75,10,9,9,"mother",2,2,0,"no","no","no","no","no","yes",4,1,1,1,1,5,15,12,9,10,9.5,2,1,1,1,"4"
"145","GP","F",18,"R","GT3","T",1,1,"at_home","other","course","no","no","mother",3,1,3,"no","yes","no","yes","yes","no",5,2,5,1,5,4,6,9,8,10,"mother",3,1,3,"no","yes","no","yes","yes","no",5,2,5,1,5,4,6,11,10,11,10.5,1,1,5,3,"5"
"146","GP","F",18,"R","GT3","T",2,1,"other","other","reputation","yes","yes","mother",2,2,0,"no","yes","no","no","no","yes",4,3,5,1,2,3,0,6,0,0,"mother",2,2,0,"no","yes","no","no","no","yes",4,3,5,1,2,3,12,8,9,10,5,2,1,2,1.5,"4"
"147","GP","F",18,"R","GT3","T",2,2,"at_home","other","course","yes","no","mother",2,4,0,"no","no","no","yes","yes","no",4,4,4,1,1,4,0,10,9,0,"mother",2,4,0,"no","no","no","yes","yes","no",4,4,4,1,1,4,6,14,13,14,7,4,1,1,1,"4"
"148","GP","F",18,"R","GT3","T",3,1,"other","other","reputation","yes","yes","mother",1,2,1,"no","no","no","yes","yes","yes",5,3,3,1,1,4,16,9,8,7,"mother",1,2,0,"no","no","no","yes","yes","yes",5,3,3,1,1,4,4,8,8,8,7.5,2,1,1,1,"5"
"149","GP","F",18,"R","GT3","T",4,4,"teacher","other","reputation","yes","yes","mother",2,2,0,"no","no","yes","yes","yes","no",4,3,4,2,2,4,8,12,10,11,"mother",2,2,0,"no","no","no","yes","yes","no",4,3,4,2,2,4,8,10,11,12,11.5,2,2,2,2,"4"
